Studienmodell;Image/Reputation;Campus Infrastruktur;Studienprogramm und Studienmodell;Lernumgebung und Lernmethodik;Unterrichtsinhalte;Internationalisierung;Standort;Informationsquellen;Netzwerk
Vollzeit;4;6;8;3;5;9;7;2;1
Teilzeit;4;7;9;6;3;5;8;1;2
Teilzeit;1;7;9;4;5;6;8;3;2
Teilzeit;7;4;8;3;9;6;5;2;1
Teilzeit;3;4;9;5;6;1;8;7;2
Teilzeit;9;5;7;4;6;1;8;3;2
Teilzeit;6;9;8;7;4;3;2;1;5
Vollzeit;9;8;5;4;6;3;7;2;1
Teilzeit;2;7;9;5;6;8;3;4;1
Teilzeit;6;9;8;5;4;1;7;2;3
Teilzeit;5;7;8;3;6;4;2;1;9
Teilzeit;4;7;9;3;2;5;8;1;6
Teilzeit;6;3;9;2;5;1;8;4;7
Vollzeit;2;6;7;3;9;8;5;1;4
Teilzeit;2;5;8;4;3;7;9;1;6
Teilzeit;7;3;9;4;6;1;8;2;5
Teilzeit;7;6;9;4;5;3;8;2;1
Vollzeit;8;4;9;5;6;1;7;3;2
Teilzeit;7;3;9;5;8;1;4;2;6
Vollzeit;9;5;8;6;7;3;4;2;1
Teilzeit;6;2;8;5;3;4;9;1;7
Teilzeit;7;4;9;3;8;5;6;2;1
Teilzeit;9;3;8;7;2;1;6;5;4
Teilzeit;3;7;9;6;2;1;8;4;5
Teilzeit;6;4;8;3;7;2;9;1;5
Teilzeit;4;7;8;3;9;1;5;2;6
Teilzeit;4;2;9;5;7;1;8;6;3
Teilzeit;7;2;9;4;6;1;8;5;3
Teilzeit;3;4;9;7;6;2;5;1;8
Vollzeit;8;4;9;3;7;1;6;2;5
Teilzeit;7;1;9;3;8;4;6;2;5
Teilzeit;6;7;9;3;8;2;4;1;5
Teilzeit;7;5;8;6;9;3;4;2;1
Teilzeit;7;1;8;4;9;6;2;5;3
Teilzeit;2;5;9;7;6;1;8;3;4
Teilzeit;7;4;9;6;8;3;5;1;2
Teilzeit;5;3;9;2;6;4;8;7;1
Teilzeit;7;5;8;2;6;1;9;4;3
Teilzeit;9;7;8;5;6;4;3;2;1
Teilzeit;7;1;6;4;5;3;8;9;2
Teilzeit;7;3;9;1;8;2;6;4;5
Teilzeit;5;4;7;3;2;1;8;9;6
Teilzeit;9;7;8;5;6;4;3;2;1
Teilzeit;6;4;9;3;8;5;2;1;7
Teilzeit;7;2;9;1;4;3;8;5;6
Vollzeit;5;7;8;3;6;1;9;2;4
Vollzeit;7;3;6;4;8;2;9;1;5
Vollzeit;8;9;4;5;7;1;6;2;3
Teilzeit;2;5;7;4;8;1;6;9;3
Teilzeit;9;8;7;6;5;4;3;2;1
Vollzeit;3;6;8;2;9;1;7;4;5
Vollzeit;8;6;9;3;7;4;1;5;2
Teilzeit;5;1;8;2;6;9;7;4;3
Teilzeit;9;5;8;2;6;1;7;4;3
Vollzeit;4;8;9;6;7;3;5;2;1
Vollzeit;2;7;8;5;4;1;9;3;6
Teilzeit;3;5;8;4;7;2;9;6;1
Teilzeit;2;1;7;5;8;9;4;6;3
Teilzeit;9;8;7;6;5;1;4;2;3
Teilzeit;6;4;9;7;8;3;5;1;2
Vollzeit;5;4;8;2;9;7;6;3;1
Vollzeit;5;2;6;8;9;3;7;1;4
Teilzeit;7;5;9;3;8;1;4;2;6
Teilzeit;6;4;3;5;8;1;7;2;9
Vollzeit;9;7;6;2;5;1;8;3;4
Teilzeit;2;3;9;6;8;5;7;4;1
Teilzeit;9;5;8;2;7;1;6;4;3
Teilzeit;9;7;6;4;5;3;8;2;1
Teilzeit;9;4;8;6;7;3;5;2;1
Teilzeit;2;7;9;5;6;1;8;4;3
Teilzeit;5;3;9;8;6;2;7;1;4
Teilzeit;9;7;6;5;4;3;8;2;1
Teilzeit;3;6;9;2;7;1;8;5;4
Vollzeit;6;4;9;2;8;3;5;7;1
Teilzeit;3;6;9;5;8;1;7;2;4
Vollzeit;5;8;9;3;6;4;7;2;1
Vollzeit;3;5;9;6;8;4;7;2;1
Teilzeit;9;6;8;5;7;2;3;1;4
Vollzeit;8;3;4;7;9;1;6;2;5
Teilzeit;5;4;9;3;7;2;6;8;1
Teilzeit;6;4;9;5;8;2;7;3;1
Teilzeit;7;1;8;5;6;4;9;2;3
Teilzeit;9;2;8;7;6;3;5;1;4
Teilzeit;8;1;9;2;4;3;7;5;6
Teilzeit;9;5;6;2;3;1;4;7;8
Vollzeit;5;4;3;6;7;1;9;8;2
Teilzeit;2;4;8;6;7;1;9;3;5
Teilzeit;5;4;9;3;7;8;6;2;1
Teilzeit;5;3;9;4;8;7;2;6;1
Teilzeit;4;6;8;5;7;3;9;2;1
Teilzeit;6;3;9;2;8;1;7;4;5
Teilzeit;6;5;9;4;8;2;7;1;3
Teilzeit;6;5;8;2;4;9;7;1;3
Teilzeit;9;3;8;2;6;7;4;1;5
Teilzeit;7;3;8;4;6;2;9;1;5
Teilzeit;9;4;7;2;8;1;3;5;6
Vollzeit;8;4;7;9;6;5;3;1;2
Teilzeit;5;2;7;3;4;1;8;6;9
Teilzeit;4;3;9;2;5;7;8;6;1
Teilzeit;1;5;9;6;7;3;8;4;2
Teilzeit;9;6;8;1;7;2;3;5;4
Teilzeit;8;7;6;1;2;3;9;4;5
Vollzeit;6;4;8;5;7;1;9;3;2
Teilzeit;7;4;8;2;1;5;9;3;6
Vollzeit;9;5;6;7;8;1;4;3;2
Teilzeit;7;6;8;2;9;1;5;4;3
Teilzeit;7;3;6;5;4;1;8;2;9
Teilzeit;5;6;9;2;8;1;3;7;4
Vollzeit;6;4;7;3;5;2;9;1;8
Teilzeit;7;2;9;6;5;8;4;3;1
Teilzeit;8;7;9;6;5;4;2;1;3
Teilzeit;9;1;8;2;7;4;6;3;5
Teilzeit;4;6;8;3;7;2;9;1;5
Vollzeit;7;8;3;4;6;2;9;1;5
Vollzeit;9;3;8;6;7;5;4;2;1
Teilzeit;3;2;9;6;7;8;1;4;5
Teilzeit;5;7;9;3;2;6;8;4;1
Teilzeit;9;8;6;3;5;2;7;1;4
Teilzeit;6;3;9;4;8;1;7;2;5
Teilzeit;7;6;9;4;8;2;5;1;3
Vollzeit;7;5;8;6;4;3;9;1;2
Teilzeit;7;2;8;3;5;6;9;1;4
Teilzeit;9;8;7;6;5;4;3;2;1
Teilzeit;8;2;9;3;6;1;5;4;7
Teilzeit;6;5;9;4;8;7;3;2;1
Teilzeit;9;4;8;5;3;2;6;1;7
Vollzeit;5;8;7;4;6;3;9;2;1
Teilzeit;5;4;9;3;8;1;7;2;6
Vollzeit;4;8;7;6;5;3;9;2;1
Teilzeit;8;9;7;6;2;4;5;1;3
Teilzeit;7;5;8;4;6;2;9;3;1
Teilzeit;4;7;8;5;6;3;9;2;1
Teilzeit;5;7;8;3;4;1;9;6;2
Teilzeit;8;5;6;4;9;1;7;2;3
Teilzeit;7;6;8;2;4;1;9;5;3
Teilzeit;3;4;9;8;7;1;5;2;6
Teilzeit;4;7;8;6;5;2;9;3;1
Vollzeit;9;5;6;3;4;2;7;1;8
Teilzeit;9;4;7;3;8;1;5;2;6
Teilzeit;8;6;9;7;5;4;3;2;1
Teilzeit;3;5;9;4;6;2;8;7;1
Teilzeit;4;6;9;5;7;1;8;2;3
Teilzeit;5;4;9;7;8;1;6;3;2
Teilzeit;7;5;8;4;6;1;9;2;3
Teilzeit;4;5;8;6;7;1;9;2;3
Teilzeit;5;7;8;6;2;1;9;4;3
Teilzeit;5;3;9;4;7;1;8;6;2
Teilzeit;9;5;8;4;7;3;6;2;1
Teilzeit;6;7;8;5;3;4;9;2;1
Teilzeit;3;6;8;4;7;1;9;2;5
Teilzeit;4;3;9;5;8;7;2;6;1
Teilzeit;9;2;8;4;7;5;3;1;6
Teilzeit;9;2;7;3;8;1;5;4;6
Teilzeit;1;5;9;4;7;6;8;2;3
Vollzeit;3;5;8;6;7;9;4;2;1
Vollzeit;4;5;8;6;9;3;7;1;2
Teilzeit;6;3;9;2;5;7;8;1;4
Teilzeit;8;1;9;2;6;4;5;3;7
Teilzeit;7;8;9;6;3;4;5;1;2
Teilzeit;9;8;5;6;7;1;4;3;2
Teilzeit;7;4;6;2;8;1;9;5;3
Teilzeit;7;6;9;4;5;3;8;2;1
Teilzeit;7;4;9;3;8;1;6;2;5
Teilzeit;7;1;8;3;4;2;6;5;9
Teilzeit;7;3;9;2;6;8;5;4;1
Teilzeit;8;2;9;1;7;6;5;3;4
Teilzeit;5;1;9;6;7;4;8;3;2
Teilzeit;5;3;9;2;6;8;7;1;4
Teilzeit;7;9;6;8;5;2;4;1;3
Vollzeit;2;5;8;6;9;1;7;4;3
Teilzeit;8;6;9;7;5;3;4;2;1
Teilzeit;6;3;8;4;5;2;7;1;9
Teilzeit;5;6;9;2;8;3;7;4;1
Vollzeit;9;3;6;7;8;5;2;1;4
Vollzeit;5;4;8;2;6;9;7;3;1
Teilzeit;8;5;9;3;7;6;2;1;4
Teilzeit;7;4;9;1;3;8;6;2;5
Teilzeit;3;6;9;4;7;1;8;2;5
Teilzeit;5;3;8;4;7;1;9;2;6
Teilzeit;9;6;5;3;4;8;7;2;1
Teilzeit;5;2;8;4;9;1;3;7;6
Vollzeit;1;5;9;2;6;7;8;3;4
Vollzeit;9;6;7;3;8;1;5;2;4
Teilzeit;4;3;6;2;8;5;9;1;7
Teilzeit;7;3;9;1;8;6;4;5;2
Teilzeit;6;3;8;4;7;5;2;1;9
Vollzeit;8;9;7;6;4;5;2;1;3
Teilzeit;7;6;9;3;8;4;2;1;5
Teilzeit;3;5;9;4;6;1;8;2;7
Teilzeit;5;3;9;6;7;2;8;1;4
Teilzeit;7;6;5;4;9;2;3;1;8
Teilzeit;6;5;8;4;9;1;7;3;2
Teilzeit;5;4;9;3;7;1;8;2;6
Teilzeit;5;4;9;3;8;2;6;1;7
Teilzeit;5;1;9;4;6;3;8;7;2
Teilzeit;9;4;8;3;5;7;6;1;2
Teilzeit;9;7;8;4;2;1;6;3;5
Teilzeit;7;5;9;6;8;3;4;2;1
Teilzeit;9;5;8;1;7;6;3;2;4
Teilzeit;7;9;8;6;4;3;5;2;1
Teilzeit;3;4;8;6;9;2;7;1;5
Teilzeit;9;8;7;6;5;4;3;2;1
Teilzeit;7;2;9;3;4;5;8;1;6
Teilzeit;5;2;8;6;7;4;9;1;3
Vollzeit;6;3;5;7;4;1;9;2;8
Teilzeit;4;8;9;5;6;3;7;1;2
Teilzeit;6;2;9;1;8;5;3;7;4
Teilzeit;6;4;8;5;9;2;7;1;3
Teilzeit;7;9;8;4;5;1;6;2;3
Teilzeit;6;4;9;5;7;1;8;2;3
Teilzeit;5;6;9;3;7;2;8;1;4
Vollzeit;4;5;8;7;9;1;6;3;2
Teilzeit;9;3;5;2;7;1;8;4;6
Vollzeit;6;8;7;4;9;5;3;2;1
Teilzeit;6;5;8;4;7;1;9;3;2
Teilzeit;6;7;9;3;5;4;8;1;2
Teilzeit;7;8;9;6;4;3;5;2;1
Teilzeit;9;8;7;3;2;4;6;1;5
Teilzeit;6;3;9;5;8;1;7;2;4
Teilzeit;4;7;9;6;5;3;8;2;1
Teilzeit;6;5;9;4;8;1;7;3;2
Vollzeit;5;3;8;6;9;7;4;1;2
Teilzeit;6;5;9;3;4;7;8;2;1
Vollzeit;7;1;8;2;3;4;6;9;5
Teilzeit;7;5;9;4;8;3;6;2;1
Teilzeit;5;6;9;3;8;4;7;2;1
Teilzeit;4;5;9;1;2;3;8;7;6
Teilzeit;2;9;8;4;5;7;6;1;3
Teilzeit;5;1;8;4;7;3;9;2;6
Teilzeit;3;5;9;7;8;1;2;4;6
Vollzeit;9;7;8;6;5;4;3;2;1
Teilzeit;7;6;8;4;9;2;5;1;3
Teilzeit;9;4;7;1;5;8;6;2;3
Vollzeit;8;3;9;5;2;7;6;4;1
Vollzeit;6;8;5;7;4;1;9;2;3
Vollzeit;9;8;7;6;5;4;3;2;1
Vollzeit;8;6;9;1;7;4;5;3;2
Vollzeit;3;6;5;2;7;9;8;4;1
Vollzeit;9;5;7;2;4;3;6;1;8
Vollzeit;8;2;5;4;6;3;7;1;9
Teilzeit;7;1;9;3;8;6;5;2;4
Vollzeit;8;3;7;5;9;4;6;1;2
Teilzeit;8;2;9;3;4;6;5;1;7
Vollzeit;6;1;5;4;9;2;8;7;3
Teilzeit;7;1;8;5;9;6;2;4;3
Teilzeit;5;7;9;3;6;8;2;4;1
Vollzeit;1;3;4;5;2;8;7;9;6
Vollzeit;9;6;8;3;5;7;4;1;2
Teilzeit;8;7;9;5;4;6;3;2;1
Vollzeit;6;3;8;7;5;9;4;2;1
Teilzeit;4;2;9;3;8;5;6;7;1
Vollzeit;5;3;6;2;7;8;4;9;1
Vollzeit;7;9;6;8;2;1;4;5;3
Vollzeit;7;4;9;3;8;6;5;2;1
Vollzeit;5;7;6;3;2;4;9;8;1
Vollzeit;3;7;9;4;5;8;6;2;1
Vollzeit;9;5;8;4;6;7;3;1;2
Vollzeit;4;3;8;6;9;7;5;1;2
Teilzeit;6;5;9;4;8;1;7;2;3
Vollzeit;6;3;7;2;1;8;9;4;5
Teilzeit;9;8;7;3;6;2;5;1;4
Teilzeit;7;5;9;4;6;3;8;2;1
Teilzeit;7;4;9;5;8;1;6;2;3
Teilzeit;8;7;9;4;3;5;6;2;1
Vollzeit;9;8;7;4;5;3;6;2;1
Teilzeit;3;6;8;5;7;1;9;2;4
Teilzeit;7;4;8;2;9;1;5;3;6
Vollzeit;9;4;7;3;2;5;1;8;6
Teilzeit;3;2;8;4;6;1;9;7;5
Vollzeit;7;4;6;5;9;8;3;1;2
Teilzeit;4;6;9;5;7;1;8;3;2
Vollzeit;4;6;8;3;9;2;7;5;1
Teilzeit;5;4;9;3;7;2;8;1;6
Vollzeit;9;8;7;6;5;4;2;3;1
Vollzeit;6;2;9;1;7;8;5;4;3
Vollzeit;8;5;6;3;9;4;2;7;1
Teilzeit;6;2;9;5;4;3;8;7;1
Vollzeit;8;5;2;6;9;3;4;1;7
Teilzeit;7;6;8;1;5;2;9;4;3
Teilzeit;4;5;9;2;3;6;7;8;1
Teilzeit;7;5;9;3;2;1;8;4;6
Teilzeit;3;6;8;5;9;2;7;4;1
Teilzeit;5;7;9;3;8;1;4;2;6
Teilzeit;8;6;4;3;5;1;7;9;2
Teilzeit;6;5;9;4;3;2;7;1;8
Teilzeit;7;3;9;4;5;1;8;6;2
Teilzeit;7;6;8;2;4;3;9;1;5
Teilzeit;9;2;4;1;6;5;7;3;8
Teilzeit;4;6;8;5;9;3;1;7;2
Teilzeit;9;2;8;5;7;1;6;3;4
Teilzeit;6;5;7;3;9;1;8;2;4
Teilzeit;9;3;6;1;8;5;2;7;4
Teilzeit;4;3;7;6;5;2;8;1;9
Teilzeit;4;7;9;6;8;2;5;3;1
Teilzeit;7;4;9;3;6;2;5;8;1
Teilzeit;6;4;8;3;5;2;7;1;9
Teilzeit;4;3;9;1;8;6;7;2;5
Teilzeit;6;5;9;1;7;4;8;3;2
Teilzeit;2;7;9;5;6;1;8;4;3
Teilzeit;6;5;9;4;8;2;7;3;1
Teilzeit;7;3;8;1;5;2;9;4;6
Vollzeit;4;5;8;7;9;6;3;1;2
Vollzeit;9;8;4;7;6;5;3;1;2
Teilzeit;6;5;8;3;7;1;9;4;2
Vollzeit;8;5;6;7;9;4;3;1;2
Teilzeit;6;4;9;1;8;3;7;5;2
Teilzeit;6;5;9;4;8;2;7;1;3
Vollzeit;9;1;6;8;7;3;4;2;5
Teilzeit;5;3;8;2;6;1;9;4;7
Teilzeit;7;4;9;5;6;2;8;3;1
Vollzeit;4;3;7;6;5;8;9;1;2
Vollzeit;9;7;8;6;5;4;3;2;1
Teilzeit;4;7;9;6;5;1;8;3;2
Vollzeit;9;2;8;3;7;5;6;1;4
Teilzeit;8;1;9;2;7;6;4;3;5
Teilzeit;9;3;8;2;6;1;7;4;5
Vollzeit;5;6;7;4;2;3;9;8;1
Vollzeit;9;6;7;5;8;2;4;3;1
Vollzeit;8;2;5;1;9;6;7;4;3
Vollzeit;9;3;8;1;6;7;4;2;5
Teilzeit;5;4;8;3;7;1;9;2;6
Vollzeit;1;6;8;5;9;4;7;3;2
Teilzeit;7;4;8;5;6;3;9;2;1
Teilzeit;6;4;9;5;7;1;8;3;2
Teilzeit;5;3;9;2;8;1;7;6;4
Teilzeit;6;5;9;4;8;3;7;2;1
Vollzeit;8;4;5;2;9;3;7;1;6
Vollzeit;2;4;7;1;8;9;6;5;3
Teilzeit;4;6;8;5;9;2;7;1;3
Teilzeit;7;5;9;3;6;4;8;2;1
Teilzeit;3;2;6;1;7;4;9;5;8
Teilzeit;6;2;7;4;5;1;9;3;8
Teilzeit;9;1;8;4;5;2;7;6;3
Vollzeit;6;5;9;4;7;3;8;2;1
Teilzeit;7;1;9;2;8;4;6;5;3
Teilzeit;8;5;9;6;7;2;4;3;1
Teilzeit;9;6;8;7;5;2;4;3;1
Vollzeit;8;3;6;7;9;1;4;5;2
Teilzeit;5;1;9;4;7;3;6;2;8
Teilzeit;5;8;9;4;7;3;6;2;1
Vollzeit;9;5;6;8;7;1;3;2;4
Vollzeit;6;1;5;2;4;8;9;3;7
Vollzeit;4;7;9;6;5;1;8;3;2
Teilzeit;9;5;8;4;7;3;6;2;1
Teilzeit;3;8;7;6;5;2;9;4;1
Teilzeit;7;3;9;6;8;4;5;2;1
Vollzeit;9;1;8;5;7;3;6;2;4
Teilzeit;1;5;9;6;7;3;8;4;2
Teilzeit;9;6;8;7;5;2;4;1;3
Teilzeit;9;7;8;5;4;3;6;2;1
Teilzeit;6;8;7;5;4;3;9;1;2
Teilzeit;6;7;8;2;5;4;1;3;9
Vollzeit;8;4;9;5;7;1;6;3;2
Teilzeit;6;3;9;4;7;2;8;5;1
Teilzeit;9;6;8;3;7;1;5;2;4
Teilzeit;9;8;7;6;5;4;3;1;2
Teilzeit;8;4;9;5;3;1;7;2;6
Teilzeit;9;6;8;1;5;3;7;2;4
Teilzeit;7;4;9;5;8;1;6;2;3
Teilzeit;4;8;6;5;9;3;7;2;1
Teilzeit;9;5;8;2;7;1;6;4;3
Teilzeit;9;3;8;7;5;4;6;2;1
Teilzeit;5;6;8;4;7;3;9;2;1
Teilzeit;5;3;7;4;6;1;9;2;8
Vollzeit;9;2;7;4;3;5;8;1;6